entry_time,exit_time,entry_price,exit_price,position,exit_type,shares,pnl,pnl_pct
2025-04-03 00:53:00,2025-04-03 00:54:00,1802.82,1820.8482,SHORT,STOP_LOSS,0.1386716366581245,-2.4999999999999956,-0.9999999999999983
2025-04-03 01:08:00,2025-04-03 01:09:00,1823.13,1804.8987000000002,LONG,STOP_LOSS,0.13678399236477926,-2.493749999999989,-0.9999999999999953
2025-04-03 01:41:00,2025-04-03 01:42:00,1803.93,1821.9693,SHORT,STOP_LOSS,0.13789424340190584,-2.487515624999988,-0.9999999999999951
2025-04-03 03:21:00,2025-04-03 03:22:00,1822.3,1858.746,LONG,TAKE_PROFIT,0.13616291696962632,4.96259367187502,2.0000000000000075
2025-04-03 04:11:00,2025-04-03 04:12:00,1859.03,1840.4397,LONG,STOP_LOSS,0.13414002571863756,-2.493703320117197,-1.0000000000000038
2025-04-03 07:00:00,2025-04-03 07:01:00,1840.4,1803.592,SHORT,TAKE_PROFIT,0.1351591535436261,4.974938123633788,1.9999999999999998
2025-04-03 11:50:00,2025-04-03 11:51:00,1803.52,1821.5552,SHORT,STOP_LOSS,0.13861262459667645,-2.4999064071259833,-1.0000000000000018
2025-04-03 13:04:00,2025-04-03 13:05:00,1823.09,1859.5518,LONG,TAKE_PROFIT,0.13678187259587646,4.987313282216333,2.000000000000002
2025-04-03 13:33:00,2025-04-03 13:34:00,1860.44,1841.8356,LONG,STOP_LOSS,0.13470603321331,-2.506124924313697,-0.9999999999999967
2025-04-03 13:51:00,2025-04-03 13:52:00,1841.76,1860.1776,SHORT,STOP_LOSS,0.13573210472607292,-2.4998596120029197,-0.9999999999999997
2025-04-03 14:23:00,2025-04-03 14:24:00,1861.75,1843.1325,LONG,STOP_LOSS,0.13393903386453138,-2.4936099629729216,-1.0000000000000036
